yyyymm,600000.SH,600004.SH,600006.SH,600007.SH,600008.SH,600009.SH,600010.SH,600011.SH,600012.SH,600015.SH,600016.SH,600017.SH,600018.SH,600019.SH,600020.SH,600021.SH,600022.SH,600026.SH,600027.SH,600028.SH,600029.SH,600030.SH,600031.SH,600033.SH,600035.SH,600036.SH,600037.SH,600038.SH,600039.SH,600048.SH,600050.SH,600051.SH,600052.SH,600053.SH,600054.SH,600055.SH,600056.SH,600057.SH,600058.SH,600059.SH,600060.SH,600061.SH,600062.SH,600063.SH,600064.SH,600066.SH,600067.SH,600070.SH,600071.SH,600072.SH,600073.SH,600075.SH,600076.SH,600077.SH,600078.SH,600079.SH,600080.SH,600081.SH,600082.SH,600083.SH,600084.SH,600085.SH,600088.SH,600089.SH,600095.SH,600096.SH,600097.SH,600098.SH,600099.SH,600100.SH,600101.SH,600103.SH,600104.SH,600105.SH,600106.SH,600107.SH,600108.SH,600109.SH,600110.SH,600111.SH,600112.SH,600113.SH,600114.SH,600115.SH,600116.SH,600117.SH,600118.SH,600119.SH,600120.SH,600121.SH,600122.SH,600123.SH,600125.SH,600126.SH,600127.SH,600128.SH,600129.SH,600130.SH,600131.SH,600132.SH,600133.SH,600135.SH,600136.SH,600137.SH,600138.SH,600139.SH,600141.SH,600143.SH,600148.SH,600149.SH,600150.SH,600151.SH,600152.SH,600153.SH,600155.SH,600156.SH,600157.SH,600158.SH,600159.SH,600160.SH,600161.SH,600162.SH,600163.SH,600165.SH,600166.SH,600167.SH,600168.SH,600169.SH,600170.SH,600171.SH,600172.SH,600173.SH,600176.SH,600177.SH,600178.SH,600179.SH,600180.SH,600182.SH,600183.SH,600184.SH,600185.SH,600186.SH,600187.SH,600188.SH,600189.SH,600190.SH,600191.SH,600192.SH,600193.SH,600195.SH,600196.SH,600197.SH,600198.SH,600199.SH,600200.SH,600201.SH,600202.SH,600203.SH,600206.SH,600207.SH,600208.SH,600210.SH,600211.SH,600212.SH,600213.SH,600215.SH,600216.SH,600217.SH,600218.SH,600219.SH,600220.SH,600221.SH,600222.SH,600223.SH,600225.SH,600226.SH,600227.SH,600228.SH,600229.SH,600230.SH,600231.SH,600232.SH,600233.SH,600234.SH,600235.SH,600236.SH,600237.SH,600238.SH,600239.SH,600241.SH,600242.SH,600243.SH,600246.SH,600248.SH,600249.SH,600250.SH,600251.SH,600252.SH,600255.SH,600256.SH,600257.SH,600258.SH,600259.SH,600260.SH,600261.SH,600262.SH,600265.SH,600266.SH,600267.SH,600268.SH,600269.SH,600271.SH,600272.SH,600273.SH,600276.SH,600277.SH,600278.SH,600279.SH,600280.SH,600281.SH,600282.SH,600283.SH,600284.SH,600285.SH,600287.SH,600288.SH,600289.SH,600290.SH,600292.SH,600293.SH,600295.SH,600297.SH,600298.SH,600299.SH,600300.SH,600301.SH,600302.SH,600303.SH,600305.SH,600306.SH,600307.SH,600308.SH,600309.SH,600310.SH,600311.SH,600312.SH,600315.SH,600316.SH,600318.SH,600319.SH,600320.SH,600321.SH,600322.SH,600323.SH,600325.SH,600326.SH,600327.SH,600328.SH,600329.SH,600330.SH,600331.SH,600332.SH,600333.SH,600335.SH,600336.SH,600337.SH,600338.SH,600339.SH,600340.SH,600343.SH,600345.SH,600346.SH,600348.SH,600350.SH,600351.SH,600352.SH,600353.SH,600354.SH,600355.SH,600356.SH,600358.SH,600359.SH,600360.SH,600361.SH,600362.SH,600363.SH,600365.SH,600366.SH,600367.SH,600368.SH,600369.SH,600370.SH,600371.SH,600372.SH,600373.SH,600375.SH,600376.SH,600377.SH,600378.SH,600379.SH,600380.SH,600381.SH,600382.SH,600383.SH,600386.SH,600387.SH,600388.SH,600389.SH,600390.SH,600391.SH,600392.SH,600393.SH,600395.SH,600396.SH,600397.SH,600398.SH,600399.SH,600400.SH,600403.SH,600405.SH,600406.SH,600408.SH,600409.SH,600410.SH,600415.SH,600416.SH,600418.SH,600419.SH,600420.SH,600421.SH,600422.SH,600423.SH,600425.SH,600426.SH,600428.SH,600429.SH,600433.SH,600435.SH,600436.SH,600438.SH,600439.SH,600444.SH,600446.SH,600448.SH,600449.SH,600452.SH,600455.SH,600456.SH,600458.SH,600459.SH,600460.SH,600461.SH,600462.SH,600463.SH,600466.SH,600467.SH,600468.SH,600469.SH,600470.SH,600475.SH,600476.SH,600477.SH,600478.SH,600479.SH,600480.SH,600481.SH,600482.SH,600483.SH,600486.SH,600487.SH,600488.SH,600489.SH,600490.SH,600491.SH,600493.SH,600495.SH,600496.SH,600497.SH,600498.SH,600499.SH,600500.SH,600501.SH,600502.SH,600503.SH,600505.SH,600506.SH,600507.SH,600508.SH,600509.SH,600510.SH,600511.SH,600512.SH,600513.SH,600515.SH,600516.SH,600517.SH,600518.SH,600519.SH,600520.SH,600521.SH,600522.SH,600523.SH,600525.SH,600526.SH,600527.SH,600528.SH,600529.SH,600530.SH,600531.SH,600532.SH,600533.SH,600535.SH,600536.SH,600537.SH,600538.SH,600539.SH,600540.SH,600543.SH,600545.SH,600546.SH,600547.SH,600548.SH,600549.SH,600550.SH,600551.SH,600552.SH,600557.SH,600558.SH,600559.SH,600560.SH,600561.SH,600562.SH,600563.SH,600565.SH,600566.SH,600567.SH,600568.SH,600569.SH,600570.SH,600571.SH,600572.SH,600573.SH,600575.SH,600576.SH,600577.SH,600578.SH,600579.SH,600580.SH,600581.SH,600582.SH,600583.SH,600584.SH,600585.SH,600586.SH,600587.SH,600588.SH,600589.SH,600590.SH,600592.SH,600593.SH,600594.SH,600595.SH,600596.SH,600597.SH,600598.SH,600599.SH,600600.SH,600601.SH,600602.SH,600603.SH,600604.SH,600605.SH,600606.SH,600608.SH,600609.SH,600610.SH,600611.SH,600612.SH,600613.SH,600615.SH,600616.SH,600617.SH,600618.SH,600619.SH,600620.SH,600621.SH,600622.SH,600623.SH,600624.SH,600626.SH,600628.SH,600629.SH,600630.SH,600633.SH
201010,-0.2619776,-0.038282,0.0652921,0.0523416,-0.0302115,-0.2398922,0.1191067,-0.125,-0.0622463,0.20241411,-0.2448133,-0.386236,-0.1781818,-0.0540897,-0.0925508,-0.2459893,-0.2201139,-0.1697971,-0.1714286,-0.2197898,0.93596059,-0.4515559,-0.3135538,-0.4428773,0.02694136,-0.0395517,-0.0992321,0.45137157,0.05582524,-0.2518363,-0.2318634,-0.0143369,-0.1953867,0.05766871,-0.0449,0.25447154,-0.2368312,0,0.94007051,0.64224138,-0.4536122,0.23636364,0.17198508,-0.1445783,-0.4744467,0.31890411,-0.0759825,0.07565012,0.38666667,0.05159705,0.26687117,0.27010924,-0.2341463,-0.2371324,-0.0326733,0.52233429,0.06788991,0.62462159,-0.1612903,-0.0104302,-0.043659,0.53528683,0.04688393,-0.0665736,1.41871166,0.11637403,-0.0860399,-0.0014535,0.28755869,0.30317848,0.23221757,-0.0285036,-0.0054645,0.19186992,-0.0690583,-0.0542813,-0.1132075,-0.0913043,0.15965167,2.92523768,-0.2878338,-0.106383,0.58651399,0.40092879,0.14457831,0.10475162,0.02938931,-0.1080786,-0.1868421,0.14311111,-0.1117825,0.05803456,0.22023277,-0.1178396,0.07585335,-0.1062176,-0.0962279,0.00849257,0.14882943,1.81903485,-0.3021407,0.23144531,0.07169811,-0.1003757,-0.0260664,0.24758621,0.16691069,0.59637913,0.24074074,-0.2270677,-0.075384,0.37779767,-0.0277372,-0.3376068,-0.0903226,-0.028777,0.52469813,0.00406504,-0.6767972,1.07665904,0.11144068,-0.2200282,-0.015873,0.14457831,0.47964796,-0.044878,0.1702396,0.12780421,-0.0334282,0.15856777,0.57881463,-0.5581691,0.35834693,-0.1153305,-0.0372836,-0.1912908,0.25826772,-0.214044,-0.0492454,0.67715827,-0.3558282,-0.0151261,0.5036075,0.43365854,0.0293501,-0.1421233,-0.0251497,-0.0447761,0.22770123,0.07780127,-0.2895522,0.32310054,0.11354694,0.05105853,0.20042194,0.33786611,-0.2319562,0.33573487,0.44736842,0.4120983,-0.248184,-0.1558989,0.05395683,-0.0273437,0.75866051,-0.1112565,0.07939787,0.00692042,0.48154657,-0.0089286,0.2406015,0.2259887,-0.1001164,-0.1189979,-0.0084567,-0.0336984,-0.4098811,0.43285528,0.02259036,-0.1533843,-0.0463511,0.00993377,0.01593372,0.13402062,0.16521739,-0.3297587,0.32819723,-0.1436004,-0.1914207,0.10604805,0.00962861,0.14174252,-0.288961,-0.2908333,-0.130621,0.17506297,0.24266774,-0.2144578,0.48571429,0.42374184,0.06439394,0.03110704,4.52674638,-0.1545338,0.56075808,0.72010178,0.14271357,-0.1336828,0.49516067,-0.0344408,-0.2455516,0.11909091,0.06659729,0.14741036,-0.0104646,-0.0561194,0.04317789,0.17238422,0.17088091,-0.0738964,-0.202729,0.06816221,0.15540016,0.03622578,0.23552632,0.02966102,-0.2035737,0.02015605,0.72387344,-0.0820059,0.44928685,0.38649593,0.17415556,0.2003367,-0.1537484,-0.0843521,0.00421348,0.71921182,0.23309353,0.06609642,-0.0513036,-0.1869863,-0.0863698,0.02155348,0.73312565,-0.123839,0.04811405,0.4787234,0.11666667,0.14200299,-0.1920173,-0.2879227,-0.2340094,0.51946903,-0.2437582,0.10025707,-0.0080117,0.51793249,-0.3783003,1.2934947,0.16219839,0.28258888,0.29704985,1.44892473,0.15099338,0.12309368,0.19781022,0.1149789,-0.2364066,1.18973214,-0.0264687,0.31532663,-0.1860591,-0.043152,-0.462039,-0.001638,0.13830614,0.80662983,-0.0369181,-0.0346154,-0.0721311,0.01338539,0.24660912,0.3092999,0.28307422,0.33983287,0.37628385,0.8377709,1.15972894,0.01736973,-0.0885226,-0.0425844,0.03510029,2.86690647,0.02232667,0.69189189,0.08323495,0.11,0.17581395,0.38297872,0.06021155,0.15830721,0.17813268,-0.4213198,-0.1591896,-0.2586957,0.01518438,-0.1805177,0.80715397,0.26219512,0.07852966,-0.2072072,0.18493441,0.16464891,0.37696335,-0.0465549,-0.017931,0.34690554,1.6615266,0.25825826,0.0996557,-0.1131034,0.18548387,0.20287452,-0.4189068,0.29128739,0.49508197,0.23962656,0.13163065,-0.2441718,0.29440154,-0.2070365,-0.1590502,-0.2062147,-0.1283056,0.06666667,0.11054767,-0.2973199,0.45567652,-0.175853,-0.0535565,-0.2465374,0.13318452,0.07761733,-0.0438449,0.9541387,-0.2487194,0.63220494,0.74771242,1.00386764,0.76579926,0.38964578,0.08349901,-0.1068966,-0.0254777,0.40105263,1.53033268,-0.0888554,0.15277778,0.23108504,0.19192825,-0.1470911,0.16294919,-0.4168157,0.4627964,-0.1392344,0.81979458,-0.0448808,-0.32245,-0.0214395,-0.0881393,-0.1159538,0.44295992,0.04886944,0.10778443,-0.4119025,0.09688013,0.29715061,0.19436153,-0.1381074,0.02035623,0.32753888,-0.13858,0.04596774,-0.0384236,0.08783784,-0.4302974,0.44263039,0.1291866,-0.1684383,-0.1367173,-0.2718894,0.83620045,-0.2487258,0.21602787,0.13111888,0.73767442,-0.0319805,0.26130653,-0.3240914,0.08023483,0.30332865,-0.278886,0.12764593,0.47908232,-0.1115076,0.22193714,0.10509209,0.73222222,0.18386714,-0.0154374,0.23821519,0.04894805,0.68222317,-0.2220651,-0.0132013,0.36591087,0.09805511,0.22680412,0.48181083,-0.0910616,-0.0802676,2.82698314,-0.0373862,-0.110664,-0.1595684,-0.3284294,0.06516854,0.68479184,0.30976864,-0.0783828,0.82024318,0.78104768,-0.0645695,-0.0318091,-0.0961832,-0.2361432,-0.1705263,-0.1140878,0.12858464,0.38991193,0.17794254,0.38892163,0.57768187,0.42440318,0.31596091,-0.1173913,-0.0657828,-0.0361533,-0.2107169,-0.2443793,0.56849315,-0.3440197,-0.0457769,0.27699531,-0.1224417,0.19166667,-0.127619,-0.0073831,0.41009464,-0.1718377,-0.2647195,-0.6094441,0.01371308,0.01313062,-0.083293,0.03234116,-0.1046512,0.14227642,0.00960219,-0.0041958,0.04871324,-0.226333,-0.0199387,-0.0835031,-0.0200354,-0.2809258,-0.1125376,0.04983923,-0.0909091,-0.2362827,0.46961326,0.11067708,0.14893617,0.15937941,-0.147482,-0.210139,0.1423221,-0.0524109,0.03983516,-0.2003632,0.11582734,-0.0976891,0.0658858
201011,-0.3881389,-0.2410866,-0.1243863,0.07582516,-0.161529,-0.3646813,-0.0337349,-0.2113821,-0.2820197,0.00455789,-0.308322,-0.4424899,-0.2895683,-0.2189055,-0.2247899,-0.3206897,-0.2554348,-0.2690318,-0.2548263,-0.2798937,0.34441088,-0.5307467,-0.3382263,-0.5189048,-0.1869565,-0.1792453,-0.1572327,0.07311904,-0.1755266,-0.3912607,-0.2440476,-0.0763088,-0.3284768,0.07590759,-0.1597029,0.3938253,-0.2583866,0,0.54011628,0.54345654,-0.5239332,0.31332745,0.25,-0.3097744,-0.4831721,0.1995614,-0.3061551,0.24662162,0.31721035,0.0590006,0.21682243,-0.0613636,-0.3537264,-0.2709447,-0.1832359,0.83749157,0.13021703,0.31578947,-0.3413706,-0.072445,-0.0727449,0.57788347,-0.1345291,-0.1220401,1.07215007,0.00716997,-0.2259887,0.13049268,0.07539683,0.3152479,0.32429614,-0.2226721,-0.2218182,0.32413249,-0.3102695,-0.0564103,-0.0596546,-0.2233728,0.38677918,1.77486296,-0.4264706,-0.1175889,0.44789082,0.04552129,0.30918367,-0.0818468,-0.1815958,-0.1585366,-0.1791444,0.0952381,-0.150921,0.05799257,0.19262982,-0.235119,-0.0308642,-0.2776137,-0.2849969,-0.1146245,0.1712963,2.09941275,-0.5391819,0.30458716,-0.0901639,0.03413333,-0.1508693,0.18258324,-0.027627,0.61020408,0.33841754,-0.0705128,-0.1357364,0.25329815,0.04233577,-0.5019069,-0.1573705,0.17449664,0.24840764,-0.309467,-0.6565722,1.12584054,-0.000817,-0.2989418,-0.0886288,0.00835322,0.23485228,0.00285714,-0.0342246,0.25520484,0.04298802,0.14072229,0.40478905,-0.6232375,0.14218993,-0.2450852,-0.2477928,-0.2777778,0.30966767,-0.1387868,-0.0044524,0.84269181,-0.3940129,-0.1916538,0.63818425,0.27848101,0.07373737,-0.224,-0.126612,-0.2124899,-0.0909091,0.08057851,-0.3192686,0.23182145,0.11959958,0.1127451,0.53119093,0.3497053,-0.4060082,0.19602978,0.27134876,0.21013133,-0.4246725,-0.1188525,0.04463209,-0.1409619,1.00194553,-0.1489362,0.05848658,-0.1656977,0.2319933,-0.1977547,-0.0107335,0.22668394,-0.0780065,-0.3483043,-0.204023,-0.0286182,-0.4906883,0.25469484,-0.0486111,-0.2637244,-0.22,-0.0229008,-0.109375,0.28410689,0.08217593,-0.3844156,0.31678832,-0.1691072,-0.3375742,0.20180045,-0.0333778,-0.0187845,-0.359491,-0.2077494,-0.2240869,0.16875,0.00739012,0.06796416,0.19948849,0.53518822,0.31525851,0.03376623,3.08979841,-0.2020075,0.81481481,0.33695652,0.17412935,-0.2935445,0.66706635,-0.0522583,-0.3146603,0.05574468,0.10973282,0.09968847,0.19202604,-0.2083559,0.01259843,-0.1979099,0.26420342,0.19155206,-0.350365,0.25499093,0.34935164,0.12272727,0.3345679,-0.0143296,-0.2643935,-0.0772152,0.41210139,-0.1822126,0.35189482,0.37445887,0.36772487,-0.0659004,-0.1892583,-0.0400458,-0.0580297,0.56904762,0.39045699,-0.1138268,-0.2276822,-0.4153846,-0.2017507,0.19482026,0.92398815,-0.0465116,0.07113583,-0.0999174,0.10010428,-0.025,-0.2709251,-0.318258,-0.3589001,0.25670498,-0.3683552,-0.0961428,-0.1872456,0.35406219,-0.3965818,1.38115331,0.03869246,0.37861736,0.19672131,1.46296296,0.15181932,0.19979818,-0.0593452,-0.1171875,-0.3543624,0.92042254,-0.0605879,0.04545455,-0.3091826,-0.1402027,-0.4220138,0.1248,0.09763539,0.77310005,-0.1333333,-0.1451128,-0.1997126,-0.2384073,0.41758242,0.2327044,0.00456621,0.10535558,0.32104317,0.63343284,0.58206278,-0.2573964,-0.2580838,-0.0869565,-0.1385252,2.67146283,-0.0041032,0.52230483,-0.1828358,-0.115942,0.40747331,0.30706522,-0.0054688,0.37444279,0.21088435,-0.5405193,-0.2058394,-0.2155477,-0.0224943,-0.1405912,0.50275808,-0.1119082,0.14438274,-0.3141928,0.00866694,0.18097448,0.21858736,-0.0120275,-0.2177033,0.21865443,0.47907851,0.15615907,0.42162258,-0.2382865,0.212,0.06065574,-0.2523032,0.27476715,0.13264346,0.13568773,0.34269663,-0.2263033,0.22169811,-0.3105802,0.09014479,-0.3061224,-0.2608696,0.14325452,-0.0716204,-0.3893841,1.06598726,-0.2199037,0.04396483,0.02683104,0.05699482,-0.0247934,-0.0789403,0.598,-0.2680251,0.34553571,1.30533389,0.57184265,0.68201439,0.18424566,0.08226691,-0.1931188,-0.0188679,0.48305085,1.39791259,-0.1933191,0.0305742,0.23612565,0.15410108,-0.1812367,0.02626756,-0.3261317,0.3803681,-0.1016299,0.52440106,-0.2337514,-0.4196987,0.12066535,-0.0083857,-0.2206148,0.43050193,-0.2067594,0.06835722,-0.3737075,0.04618938,0.04618117,0.38646865,0.11034779,-0.125908,0.30050083,-0.0637813,-0.0446927,-0.1003788,-0.0174216,-0.4252462,0.23743661,-0.1176917,-0.3114286,-0.032235,-0.2938076,0.46008708,-0.3783784,0.16904501,0.11499704,1.07040998,0.22758331,0.16277317,-0.2670391,0.15503247,-0.0769811,-0.132048,-0.0939345,0.27048114,-0.2386655,0.15039902,0.03767821,0.75066738,-0.0065005,-0.1789137,0.4808973,-0.0662485,0.60065067,-0.3954802,-0.0112867,0.08040201,0.0155102,-0.3068257,0.10427607,-0.2175187,-0.2124031,1.79756839,-0.1813842,-0.2024715,-0.1578064,-0.2307391,0.05910042,0.58081518,0.4491018,-0.0878324,0.36143345,0.59730791,-0.2014925,-0.0488021,-0.2236467,-0.2903047,-0.2892057,-0.0467372,0.06311993,0.4751977,0.04180887,0.1399672,0.2611465,0.25934861,0.13459516,-0.1101695,-0.1114313,-0.2305575,-0.1220459,-0.2962608,0.38731597,-0.3445913,-0.1677546,0.42007638,-0.0830109,0.37549933,-0.1763314,-0.0287592,0.38663824,-0.0394402,-0.4438568,-0.6139318,-0.0498047,-0.03,-0.1935176,0.00085034,-0.1814745,0.09325153,-0.0687023,-0.1178808,0.20747996,-0.2707692,-0.1783626,0.03149606,0.02502503,-0.3870246,-0.1027496,0.05551086,-0.0897995,-0.2842536,0.36897001,0.10606061,-0.0494505,-0.119421,-0.0808314,-0.1625468,0.1688862,-0.1034836,-0.0636364,-0.3070175,-0.0217239,-0.1530815,0.01675978
201012,-0.4561018,-0.2249561,-0.2305246,-0.1443124,-0.132732,-0.3313546,-0.1040189,-0.2131148,-0.192623,-0.149766,-0.3472042,-0.4680574,-0.3184258,-0.1890863,-0.2655602,-0.3277027,-0.2799189,-0.2482381,-0.3453815,-0.312873,0.29006623,-0.5570021,-0.3621351,-0.5304233,-0.2765101,-0.213145,-0.1940683,0.07309721,-0.2742081,-0.3861769,-0.1480892,-0.1571181,-0.3780332,-0.179878,-0.158753,0.11196106,-0.3258984,0,0.782988,0.32524272,-0.5359582,0.18515206,0.10942368,-0.2549174,-0.4424981,0.13125336,-0.4008264,0.11777302,0.24193548,0.12847437,-0.0059727,-0.057971,-0.4447822,-0.4090909,-0.2260612,0.68295905,0.26190476,0.0112,-0.2891566,-0.2257336,0.03735326,0.4744086,-0.2178606,-0.0976789,0.48076923,0.11245314,-0.2140762,0.12516824,-0.124031,0.25580294,0.46637266,-0.2173913,-0.282853,0.15244866,-0.2711324,-0.2525667,0.05787781,-0.2857841,0.08625337,1.54597292,-0.1713871,-0.2546786,0.21822034,-0.1617834,0.27217125,-0.2077338,-0.3363636,-0.2133727,-0.2073394,0.01390025,-0.1624549,0.17231076,0.36812144,-0.2511556,-0.1639164,-0.3260095,-0.3163051,-0.1656687,0.23208723,0.904811,-0.1852792,0.38864241,-0.151145,-0.1328671,-0.1970885,0.30018083,0.05301837,0.63387424,0.16638514,-0.1374172,-0.0296477,0.0949209,-0.0784062,-0.5367751,-0.1656805,-0.0272873,0.12119749,-0.3856908,-0.6629435,0.96875,-0.0630115,-0.3678161,-0.1518325,-0.0682068,0.18961293,-0.1316501,-0.1945701,0.44542373,0.03036723,-0.0320366,0.59637913,-0.2647754,0.24693176,-0.3271719,-0.2508018,-0.2374302,0.12517986,-0.0751174,-0.0633224,0.86401039,-0.4249804,-0.2814815,0.49339736,0.36490385,-0.0565854,-0.2495922,-0.2886598,-0.1946309,-0.1473137,0.03831084,-0.3588767,0.24419536,0.03315789,0.04979879,0.09771987,0.31361502,-0.4210777,0.01474201,0.22631579,0.22401434,-0.3833505,-0.2608696,0.14090909,-0.2271186,0.32178599,-0.0363224,-0.0352488,-0.1373457,0.50577778,-0.1616249,-0.2481858,0.20889488,-0.2623116,-0.3513514,-0.2656827,-0.22062,-0.5799712,0.06322445,-0.2158648,-0.2570481,-0.2445794,-0.1680912,-0.1429437,-0.0327456,-0.101087,-0.4300518,0.17852162,-0.2640845,-0.2871401,0.05684368,-0.1332487,-0.0850643,-0.3866525,-0.0972644,-0.2345924,0.13510393,0.19153395,-0.0546667,0.45997459,0.31359649,0.05250597,0.01590186,2.45401382,-0.1668625,0.91015801,0.24246877,0.01461187,-0.3212896,0.65576592,0.00594354,-0.3106436,0.27775197,-0.2278057,0.00754148,0.51900026,-0.2684564,-0.1696492,-0.006015,0.19016818,0.09971778,-0.3576779,0.17808219,0.44948755,-0.0723066,0.19268293,0.16221198,-0.3055709,-0.0900243,0.66521739,-0.1945594,0.49194167,0.16487069,0.35206107,0.05229284,-0.2037787,-0.197397,-0.1093168,-0.0987203,0.29517241,0.00638298,-0.2873303,-0.3948035,-0.192,0.36071726,0.91546392,-0.1581223,-0.0373347,-0.2724307,0.25889968,-0.1240106,-0.2662921,-0.3816983,-0.3278932,0.17546362,-0.3920863,0.03318443,-0.1216117,0.30323847,-0.4634956,1.20817369,0.0409396,0.70709571,0.24411765,0.95266272,-0.187905,0.06406406,0.04535316,-0.1663685,-0.5354289,0.82944606,-0.0268176,-0.1899582,-0.2874534,-0.2406504,-0.5258621,-0.0638468,0.03428571,1.2080292,-0.1294766,-0.1427451,-0.2437673,-0.114745,0.08116545,0.07921811,0.26704067,0,0.09317343,0.50086555,0.68792271,-0.2052117,-0.2878138,-0.1541555,0.03053977,2.82853717,0.20691864,0.27310274,-0.1780488,-0.1761787,0.37820513,-0.2793633,-0.0642434,0.23554302,-0.0292339,-0.5626327,-0.1937008,-0.3253652,-0.0061692,-0.1339542,0.43015214,-0.1201007,0.16468085,-0.328629,0.24521806,-0.0171123,0.24242424,-0.116208,-0.1126943,0.02745665,0.62920269,-0.0203515,1.09659587,-0.2446809,0.11772666,0.02060675,-0.2748344,0.24020017,-0.0028143,0.05338078,0.20338983,-0.2862191,0.15186722,-0.3328786,-0.0577013,-0.2743966,-0.2026769,-0.0359435,-0.2680636,-0.0031328,0.99015856,-0.1919014,0.01867704,0.15477032,-0.0119634,-0.1203704,-0.0461538,0.42898833,-0.3546099,0.27170343,1.41468029,0.61590525,0.54141414,0.07950311,-0.1215971,-0.2433012,-0.0570048,0.5809628,1.14302741,-0.2188184,-0.0179104,0.19989955,-0.1235955,-0.0524659,-0.0906516,-0.3137841,0.12881356,-0.3117745,0.32335329,-0.0323415,-0.4031279,0.15702479,-0.0895984,-0.1738685,0.40625,-0.2472594,-0.0187845,-0.2194549,0.2802498,0.14738723,0.3869886,0.15169082,-0.0458937,0.26933102,-0.0294752,0.14208909,-0.0864078,-0.1430805,-0.3956969,0.32072829,-0.1360063,-0.3848751,-0.0095847,-0.5430267,0.23570432,-0.3939394,0.57592801,0.00851582,0.6168991,0.15847821,-0.0703282,-0.4202677,0.21744278,0.04958315,-0.3572837,-0.1009227,0.12416851,-0.2508251,0.07201516,0.10009533,0.80589812,-0.0767677,-0.2060222,0.56708958,-0.0772358,0.42684659,-0.2804734,-0.0519337,0.1070632,-0.0099174,-0.3305322,0.20431605,-0.243759,-0.2301711,1.67359551,-0.1943475,-0.1936263,-0.250955,-0.1671868,-0.1283001,0.51509054,0.23472851,0.05744337,0.17324633,0.32786094,-0.3360107,-0.2187755,-0.2772277,-0.3327674,-0.3087935,-0.1309013,-0.0780083,0.29833547,0.02467105,0.1220032,0.08172531,0.11477152,0.12796698,-0.1483791,0.02315661,-0.2243502,-0.1204738,-0.1818182,-0.0873147,-0.3278986,-0.0847914,0.61370178,-0.2047863,0.10178117,-0.3630027,-0.0222956,0.35787321,-0.1012312,-0.0521978,-0.6409531,0.01383399,-0.0385174,0.06809651,0.01760563,-0.3067797,-0.1169725,-0.1668712,-0.2895662,0.03712672,-0.3330258,-0.0991254,-0.1773913,0.33333333,-0.4479016,-0.2198208,-0.1031977,-0.2226891,-0.2864984,0.37032569,-0.0252101,-0.0938478,-0.2004405,-0.1991199,-0.2798587,0.02493917,-0.1322068,-0.1419598,-0.3325868,-0.1102635,-0.2017375,-0.0702427
