yyyymm,600000.SH,600004.SH,600006.SH,600007.SH,600008.SH,600009.SH,600010.SH,600011.SH,600012.SH,600015.SH,600016.SH,600017.SH,600018.SH,600019.SH,600020.SH,600021.SH,600022.SH,600026.SH,600027.SH,600028.SH,600029.SH,600030.SH,600031.SH,600033.SH,600035.SH,600036.SH,600037.SH,600038.SH,600039.SH,600048.SH,600050.SH,600051.SH,600052.SH,600053.SH,600054.SH,600055.SH,600056.SH,600057.SH,600058.SH,600059.SH,600060.SH,600061.SH,600062.SH,600063.SH,600064.SH,600066.SH,600067.SH,600070.SH,600071.SH,600072.SH,600073.SH,600075.SH,600076.SH,600077.SH,600078.SH,600079.SH,600080.SH,600081.SH,600082.SH,600083.SH,600084.SH,600085.SH,600088.SH,600089.SH,600095.SH,600096.SH,600097.SH,600098.SH,600099.SH,600100.SH,600101.SH,600103.SH,600104.SH,600105.SH,600106.SH,600107.SH,600108.SH,600109.SH,600110.SH,600111.SH,600112.SH,600113.SH,600114.SH,600115.SH,600116.SH,600117.SH,600118.SH,600119.SH,600120.SH,600121.SH,600122.SH,600123.SH,600125.SH,600126.SH,600127.SH,600128.SH,600129.SH,600130.SH,600131.SH,600132.SH,600133.SH,600135.SH,600136.SH,600137.SH,600138.SH,600139.SH,600141.SH,600143.SH,600148.SH,600149.SH,600150.SH,600151.SH,600152.SH,600153.SH,600155.SH,600156.SH,600157.SH,600158.SH,600159.SH,600160.SH,600161.SH,600162.SH,600163.SH,600165.SH,600166.SH,600167.SH,600168.SH,600169.SH,600170.SH,600171.SH,600172.SH,600173.SH,600176.SH,600177.SH,600178.SH,600179.SH,600180.SH,600182.SH,600183.SH,600184.SH,600185.SH,600186.SH,600187.SH,600188.SH,600189.SH,600190.SH,600191.SH,600192.SH,600193.SH,600195.SH,600196.SH,600197.SH,600198.SH,600199.SH,600200.SH,600201.SH,600202.SH,600203.SH,600206.SH,600207.SH,600208.SH,600210.SH,600211.SH,600212.SH,600213.SH,600215.SH,600216.SH,600217.SH,600218.SH,600219.SH,600220.SH,600221.SH,600222.SH,600223.SH,600225.SH,600226.SH,600227.SH,600228.SH,600229.SH,600230.SH,600231.SH,600232.SH,600233.SH,600234.SH,600235.SH,600236.SH,600237.SH,600238.SH,600239.SH,600241.SH,600242.SH,600243.SH,600246.SH,600248.SH,600249.SH,600250.SH,600251.SH,600252.SH,600255.SH,600256.SH,600257.SH,600258.SH,600259.SH,600260.SH,600261.SH,600262.SH,600265.SH,600266.SH,600267.SH,600268.SH,600269.SH,600271.SH,600272.SH,600273.SH,600276.SH,600277.SH,600278.SH,600279.SH,600280.SH,600281.SH,600282.SH,600283.SH,600284.SH,600285.SH,600287.SH,600288.SH,600289.SH,600290.SH,600292.SH,600293.SH,600295.SH,600297.SH,600298.SH,600299.SH,600300.SH,600301.SH,600302.SH,600303.SH,600305.SH,600306.SH,600307.SH,600308.SH,600309.SH,600310.SH,600311.SH,600312.SH,600315.SH,600316.SH,600318.SH,600319.SH,600320.SH,600321.SH,600322.SH,600323.SH,600325.SH,600326.SH,600327.SH,600328.SH,600329.SH,600330.SH,600331.SH,600332.SH,600333.SH,600335.SH,600336.SH,600337.SH,600338.SH,600339.SH,600340.SH,600343.SH,600345.SH,600346.SH,600348.SH,600350.SH,600351.SH,600352.SH,600353.SH,600354.SH,600355.SH,600356.SH,600358.SH,600359.SH,600360.SH,600361.SH,600362.SH,600363.SH,600365.SH,600366.SH,600367.SH,600368.SH,600369.SH,600370.SH,600371.SH,600372.SH,600373.SH,600375.SH,600376.SH,600377.SH,600378.SH,600379.SH,600380.SH,600381.SH,600382.SH,600383.SH,600386.SH,600387.SH,600388.SH,600389.SH,600390.SH,600391.SH,600392.SH,600393.SH,600395.SH,600396.SH,600397.SH,600398.SH,600399.SH,600400.SH,600403.SH,600405.SH,600406.SH,600408.SH,600409.SH,600410.SH,600415.SH,600416.SH,600418.SH,600419.SH,600420.SH,600421.SH,600422.SH,600423.SH,600425.SH,600426.SH,600428.SH,600429.SH,600433.SH,600435.SH,600436.SH,600438.SH,600439.SH,600444.SH,600446.SH,600448.SH,600449.SH,600452.SH,600455.SH,600456.SH,600458.SH,600459.SH,600460.SH,600461.SH,600462.SH,600463.SH,600466.SH,600467.SH,600468.SH,600469.SH,600470.SH,600475.SH,600476.SH,600477.SH,600478.SH,600479.SH,600480.SH,600481.SH,600482.SH,600483.SH,600486.SH,600487.SH,600488.SH,600489.SH,600490.SH,600491.SH,600493.SH,600495.SH,600496.SH,600497.SH,600498.SH,600499.SH,600500.SH,600501.SH,600502.SH,600503.SH,600505.SH,600506.SH,600507.SH,600508.SH,600509.SH,600510.SH,600511.SH,600512.SH,600513.SH,600515.SH,600516.SH,600517.SH,600518.SH,600519.SH,600520.SH,600521.SH,600522.SH,600523.SH,600525.SH,600526.SH,600527.SH,600528.SH,600529.SH,600530.SH,600531.SH,600532.SH,600533.SH,600535.SH,600536.SH,600537.SH,600538.SH,600539.SH,600540.SH,600543.SH,600545.SH,600546.SH,600547.SH,600548.SH,600549.SH,600550.SH,600551.SH,600552.SH,600557.SH,600558.SH,600559.SH,600560.SH,600561.SH,600562.SH,600563.SH,600565.SH,600566.SH,600567.SH,600568.SH,600569.SH,600570.SH,600571.SH,600572.SH,600573.SH,600575.SH,600576.SH,600577.SH,600578.SH,600579.SH,600580.SH,600581.SH,600582.SH,600583.SH,600584.SH,600585.SH,600586.SH,600587.SH,600588.SH,600589.SH,600590.SH,600592.SH,600593.SH,600594.SH,600595.SH,600596.SH,600597.SH,600598.SH,600599.SH,600600.SH,600601.SH,600602.SH,600603.SH,600604.SH,600605.SH,600606.SH,600608.SH,600609.SH,600610.SH,600611.SH,600612.SH,600613.SH,600615.SH,600616.SH,600617.SH,600618.SH,600619.SH,600620.SH,600621.SH,600622.SH,600623.SH,600624.SH,600626.SH,600628.SH,600629.SH,600630.SH,600633.SH
201010,-1.08817536,-0.14395402,0.193933352,-0.204725368,-0.36891673,-0.521244881,-0.18199768,0.281148129,-0.66661879,-0.307487205,-0.181867857,-0.392971385,-1.187818979,0.485591468,-0.262448049,0.784210882,1.449140643,-0.375799284,0.935649167,-0.516062755,-1.735648593,-0.137609439,-3.026510239,-0.319343304,-0.924785974,-0.765641648,-0.01855224,-1.568351119,0.626288916,-0.418259003,1.519201086,0.161485045,0.228169118,0.490789983,-1.92489597,-1.258398294,-0.599268374,-1.16341843,0.17498333,-1.125117049,0.099516277,-0.491575929,-0.597689982,0.711459071,0.211889496,-1.601369263,-0.964517329,0.393282892,-0.466663949,-0.652510064,-0.474367911,0.514864435,-0.702354597,0.280587035,0.217323944,-1.335927083,-0.34222008,-2.527137841,0.019041866,0.081189098,-1.268470694,-1.359240346,-0.76747098,-1.404609543,-0.939106888,0.415707119,-0.689478592,0.157918766,-0.817680301,0.151159719,-0.762477098,0.55396265,-1.132911248,-1.096463925,-0.858907227,-1.529424367,-0.248813837,-1.712941543,-1.037494541,-3.01142721,-2.075896905,-0.966385959,-1.190995418,-1.924785141,-0.700853753,0.668820453,-1.962464746,-0.658824549,0.364052795,-0.043835729,0.117517019,-1.345407362,-1.745005416,0.814101077,-1.233266121,0.428305604,0.640131209,-0.861674935,-2.669836495,-2.420494641,-1.582392075,0.040656454,-1.913958672,-0.977567539,0.072141284,-2.15492446,-1.695607479,-1.769950963,-0.846854611,0.006616382,-0.420810279,-1.359728972,1.008984989,-1.015060531,1.321408651,0.1542782,-2.488268405,-1.392573997,0.000647868,-1.230210925,-2.778404367,0.192725689,1.074763206,1.679080943,-1.80172313,-0.851029217,-0.111573891,-0.909534681,-0.3070903,-0.306762913,0.263600999,-0.85857711,-2.177670957,0.311508398,-0.294338067,1.260974478,-0.795976765,-0.470217962,-1.644992751,-1.602314577,-0.886194556,-0.812674436,-2.193278706,-2.165624301,0.924788518,-0.42268739,0.284636128,0.62374393,-2.587847233,-2.221994215,-1.072669225,-1.881479829,-1.069136608,-2.412387695,0.305240349,-0.775455624,-1.206094598,0.466071797,-1.52606037,-1.263998657,-1.129414446,-0.250490883,-1.026691905,0.350828901,-0.800692532,1.210857174,-1.766116575,1.548814449,-0.678512592,0.326121959,0.215290144,-1.008525211,-0.748038572,-1.93678661,-1.060103715,0.107716531,0.147633791,-0.460190753,1.716537816,-0.052202916,-0.150994576,1.010157102,-0.518922829,1.191141367,0.118475523,-1.03226146,-1.329817926,-2.337380395,-0.435404044,0.581744701,0.965447952,0.604443626,-0.528055689,-1.312628426,0.859333495,0.576011849,-1.591629758,-3.09807478,-0.091917197,-2.678713595,-1.327241725,-1.040621729,-1.653880114,0.151895145,-1.844637917,-0.310749762,0.667229307,-0.924155197,-1.913735177,-0.919129768,-0.540651914,-1.882915875,-1.448316997,-1.757907092,-2.995395785,0.659085179,0.378096932,-0.481937618,-0.452048812,0.589007024,0.851884917,-0.78774457,-0.449331543,-0.611979647,0.26624614,0.081860347,-0.656061432,-1.086367915,-0.249813093,-1.342564749,-0.696384099,-0.492843533,-2.618364651,-0.178929186,-0.21513066,1.290553025,0.548237073,-0.212461476,-0.09383839,-0.034527076,0.562846844,0.856212514,-1.904170291,-2.03869801,-1.689263904,-0.150496325,-2.292897337,-1.57090951,0.442985662,0.849923042,0.988128432,-0.33866174,-0.059726094,-1.566241708,0.092988214,-1.721292501,-1.913965391,-0.339634337,-2.026293262,-1.460821384,-0.146571735,-0.249777697,-0.437542256,-0.55137772,-0.67800569,0.203625745,0.826748815,-1.711617057,-0.868118781,-1.676013528,-0.249383886,-1.594416868,-2.551000265,-0.115733097,-1.753734023,-0.896744482,-0.160705324,-0.303631372,-0.210910626,0.334937628,-0.079632569,-0.189708305,0.063241131,0.410617408,-1.201202009,-1.026557855,-0.93382071,-1.811740736,-1.083712009,-0.686883902,-1.279509222,0.879613705,-0.914174759,-1.898223287,-0.539869962,-2.26671416,-0.470390884,-1.089547295,-1.724688264,-1.619372492,-1.142037883,0.647323272,-0.219746286,-0.146337555,-0.931031848,-0.609501276,-0.289367796,0.810887988,-0.589626155,-0.774023271,-0.665076189,-0.077620751,-2.040520716,0.184474197,-1.048655318,0.498744959,1.173863522,0.496744783,-1.504773472,-1.24605959,-2.217455386,1.015565905,0.365391573,-1.017413925,-0.978827464,-1.051420933,-0.735738544,-1.595315866,-2.109833948,0.761077055,-1.253704654,0.229931467,-1.40734707,-0.149473743,-0.369229459,0.446677528,-0.386471071,-1.477302224,-2.813459146,-0.920654128,-1.46684878,-0.903867343,-0.1477289,0.056281017,-0.980894313,-0.492255045,0.77018136,-0.003883978,-2.659813229,-1.380919229,-2.463447255,-0.95586964,2.008402261,-0.749430341,-0.314892849,-1.663692095,-1.875459914,0.304328376,-0.146520501,-0.686892203,-0.200290131,-0.213694516,-1.398444468,-1.049770845,-1.88982217,-0.811881263,-1.002976094,0.792332125,-0.116501448,-0.607386643,-0.32415327,-2.209829118,-0.302753895,-0.05573732,0.234229401,0.460295199,-0.119788032,-1.558088319,-0.832901785,-2.495652812,-0.152925974,-0.038074373,-0.054695858,-1.505694339,-2.729551585,-0.502069909,0.144318475,-1.569638191,-0.626547728,-0.095667277,-2.525922195,0.256647362,-1.896028224,-1.070410184,-1.453854946,-2.332426171,-2.135148543,-2.944060103,-0.910812176,-1.63347516,-1.455002308,-1.108186687,-1.27962792,0.282382157,-0.723762427,-0.566868041,-0.339845914,-0.616575111,-1.256180199,0.807314553,-0.253727547,-2.298586694,0.124204321,-1.716179158,-0.098585622,0.287153463,0.120214526,-0.623099525,-1.034803158,-2.304047991,-2.86090678,-0.166068888,-1.966607257,-1.864340637,-0.452089675,-1.171181248,-1.74267634,-0.001415806,-1.273666747,-0.615211616,-0.842730212,-1.322825231,-2.220811078,-0.215240208,0.065472324,0.67848608,-0.289179272,1.478985876,-2.232860206,-0.889815546,-1.024168468,0.05782208,-1.712271463,-0.514734626,-0.374264057,-0.879206796,0.178729198,-1.197857481,-0.535840708,-2.245148761,0.073924005,-0.961545247,-0.413278866,-0.180657462,-0.701544437,-1.152103247,-0.196183185,0.028821501,-1.206808886,-1.169787428,-2.407856853,-1.055562003,0.148619497,-0.209306955,-0.266405585,-1.279405524,-1.492406877,0.156996578,-0.739160806,1.673300496,-0.507734284,-0.176155612,-0.022000672,1.202350994,-2.030148155,-1.229772141,-0.531947543,-1.39446322,-2.136531105,-0.498366613,-1.863703841,0.829392326,-0.619728275,0.102727355,-0.103742009,-0.05245299,-0.526164266,-1.232938332,-0.617113336,0.196691835,-0.316824766,-1.395422357,0.57682335,0.520219455
201011,-0.951751168,-0.03770286,0.295421524,-0.24652048,-0.443697419,-0.361361273,-0.041973478,0.316095561,-0.499745502,-0.199762531,-0.138070205,-0.336045271,-1.032788361,0.512138099,-0.204245691,0.810418329,1.449140643,-0.273819587,0.953017505,-0.467369868,-1.602904033,0.049744639,-3.042377142,-0.259808667,-0.755163093,-0.672500469,0.080017844,-1.511084687,0.650230444,-0.271474325,1.532165357,0.196420489,0.355568993,0.216303494,-1.745027404,-1.692590898,-0.610266817,-1.16341843,0.350334575,-1.132523025,0.184767217,-0.543364154,-0.833155206,0.777697397,0.196831736,-1.453993524,-0.727883948,0.200297441,-0.499582761,-0.703133801,-0.588239799,0.552371798,-0.702354597,0.306045177,0.357336833,-1.868517119,-0.575056728,-2.392775958,0.164862195,0.074049119,-1.351892919,-1.519138178,-0.65525292,-1.331749408,-0.905840972,0.588433139,-0.416212129,0.00181796,-0.799049019,0.093142972,-0.875270211,0.628043256,-0.957103771,-1.332065599,-0.786724923,-1.532837027,-0.507874298,-1.447660923,-1.207374566,-3.01142721,-2.032459885,-1.139514144,-1.075263116,-1.873051659,-1.073350055,0.825110775,-1.961417854,-0.677852075,0.371134335,-0.000518574,0.145853841,-1.407393555,-1.808250661,0.825360626,-1.210943556,0.512121587,0.67939884,-0.749942039,-2.873958764,-2.420494641,-1.259225814,-0.168476995,-1.873533597,-1.276756232,0.145048921,-2.198440536,-1.300984484,-1.889649001,-1.21203135,-0.105038805,-0.356254127,-1.359728972,0.979151299,-0.886691123,1.321408651,-0.21149356,-2.422869002,-0.989170089,0.040967922,-1.637269105,-2.762874754,0.234287624,1.001132391,1.694010548,-1.649872182,-0.944532772,-0.095587283,-1.071791744,-0.390896335,-0.322505959,0.289580294,-0.79837888,-2.060712471,0.369876423,-0.161791731,1.260974478,-0.794312184,-0.484649657,-1.52146758,-1.573447678,-0.793524602,-0.656066546,-2.193278706,-1.979058415,0.841187751,-0.404434454,0.335241913,0.698589913,-2.587847233,-2.284784158,-1.103567303,-1.866589214,-1.111537469,-2.382985716,-0.488928895,-0.90130105,-0.907633455,0.39111239,-1.238045188,-1.218360296,-0.85647381,-0.300671818,-1.135371051,0.320544296,-0.965377048,1.147801643,-1.695422979,1.557225753,-0.474218855,0.474500155,0.395353087,-1.070269429,-0.942480811,-1.902243073,-0.922641904,0.065257092,0.171742148,-0.451146788,1.709742241,0.063374722,-0.076367032,0.953807993,-0.483568663,1.193207523,0.121409029,-0.969230189,-1.423872034,-2.497583687,-0.274700694,0.442239364,0.965447952,0.58863065,-0.446215626,-1.569248453,0.905808988,0.574646246,-1.564188121,-2.928160765,0.029859112,-2.653467592,-1.609491518,-1.129542536,-1.653880114,0.190770407,-2.309568959,-0.11305429,0.587833192,-0.802193146,-1.962879312,-1.019380214,-0.446993126,-1.898726816,-1.478670907,-1.713245204,-3.117075182,0.759670206,0.337819434,-0.944626296,-0.616642174,0.213190885,0.907591851,-0.940532392,-0.604618097,-0.923338248,0.003961933,0.092811328,-0.776268133,-0.952343739,-0.190961458,-1.24419448,-0.640975748,-0.608701785,-2.743356,0.005426216,-0.153196064,1.129250282,0.588081784,-0.156674721,-0.350816496,0.117238518,0.615973436,0.937392588,-1.78465129,-2.03447579,-1.689263904,-0.325327039,-2.320113162,-1.576373761,0.188263655,0.956494616,1.050178561,-0.46006756,0.033378611,-1.516022943,0.183692672,-1.717747399,-1.660081666,-0.208239627,-2.303528636,-1.64383238,-0.138414772,-0.542227012,-0.400089001,-0.528483633,-0.766546833,-0.358230209,0.91378364,-1.630261253,-0.847492521,-1.676013528,-0.300334442,-1.56935049,-2.494229875,-0.114430049,-2.070587687,-1.127643199,-0.13652842,-0.297099383,-0.207878474,0.405219128,-0.060347249,0.075773062,-0.204646705,0.457837125,-0.866866533,-0.687976075,-0.932775387,-1.661421877,-0.651748732,-0.615991047,-0.995162399,0.880263701,-0.65106082,-1.898223287,-0.53234884,-2.260939286,-0.314492156,-0.933909737,-1.936809578,-1.566563103,-1.102154434,0.598194929,-0.371974579,-0.032479821,-0.825414423,-0.73814998,-0.346944807,0.820268855,-0.196952185,-0.516973549,-0.661878834,0.023389929,-1.766183831,0.145322174,-0.78944867,0.401910559,1.240002488,0.547270163,-1.492871864,-1.120523963,-2.103392347,1.113668192,0.32198072,-0.765942305,-1.489614765,-1.072289288,-0.614442244,-1.648278942,-2.229314814,0.752213035,-1.590685108,0.450800016,-1.867188926,-0.02472042,-0.21427991,0.400530363,-0.261016399,-1.226421783,-2.882211687,-0.959276363,-1.803055732,-1.076991088,-0.038764491,0.072755239,-0.982658804,-0.286034894,0.762340489,0.213624439,-2.650962852,-1.184488966,-2.453783427,-1.101578045,1.985560737,-0.677070182,-0.424523886,-1.718245871,-1.86122606,0.347515946,0.036722367,-0.884197802,-0.223004042,-0.199969806,-1.364141487,-1.448205799,-1.901353043,-0.8930808,-0.812030811,0.798048283,0.012503686,-0.944253893,-0.47769684,-2.18084946,-0.301457135,0.104136284,0.206685592,0.446986976,-0.138901634,-1.125142682,-1.118475396,-2.513600081,-0.068539809,-0.127099123,-0.283760534,-1.412088025,-2.727735197,-0.503421082,0.079603331,-1.325029102,-0.609421703,-0.044859491,-2.593796204,0.142936026,-1.896028224,-1.093259612,-1.485681704,-2.329332025,-2.371671999,-3.026591201,-0.91474314,-1.813765432,-1.506098711,-0.882445607,-1.670486799,0.352905959,-0.549635591,-0.468182407,-0.319765888,-0.616221955,-1.363274191,0.939365754,-0.163809716,-2.454388192,0.164925562,-1.716179158,-0.082358893,0.830289397,0.423075121,-0.584196183,-0.793882306,-2.277397127,-2.837934774,-0.092346876,-1.652696028,-1.508025402,-0.372074179,-1.18934711,-2.116645481,-0.074680685,-1.334542027,-0.920238548,-0.857396826,-1.278094408,-2.1053866,-0.141837922,-0.103888523,0.709455245,-0.257584936,1.464889701,-2.287691908,-0.8186173,-1.485040933,0.098635144,-2.286142238,-0.514734626,-0.344992609,-0.755275734,0.187370478,-1.21867269,-0.445487268,-2.293182752,0.128912949,-0.694168227,-0.421289885,-0.033009574,-1.055295531,-1.170464473,-0.446729589,0.012911063,-1.157724736,-1.367241507,-2.590736958,-0.772986995,0.218440375,-0.22540833,-0.147047936,-1.287375328,-1.459016235,0.211469863,-0.822111473,1.672253668,-0.493764959,-0.443638298,-0.022000672,1.266440558,-2.087123748,-1.229772141,-0.43578165,-1.421592634,-2.136531105,-0.593179905,-1.637586028,0.825318696,-0.672534021,0.17297964,0.016998561,-0.200942517,-0.710076864,-1.220682671,-0.533294937,0.232055816,-0.2714606,-1.371768526,0.58267616,0.520219455
201012,-0.622252163,-0.002900271,0.440002042,0.173836761,-0.577350989,-0.417014549,1.352649848,0.440167204,-0.516713508,-0.196637166,-0.14496117,-0.314989544,-0.997650472,0.55603686,-0.037823593,0.808198911,1.537757439,-0.175994296,1.251743774,-0.375829496,-2.197114986,-0.394309906,-2.912486499,-0.119843906,-0.645065092,-0.601164539,0.257489052,-1.831367381,-0.000277269,-0.578323841,1.852416919,0.162598398,0.48348129,-0.25039308,-1.569583981,-1.491263532,-0.346627776,-1.109110671,0.144095249,-1.123339175,0.06289524,-0.58329608,-0.523197037,0.693074178,0.165528667,-1.394753002,-1.192357549,0.072343258,-0.511135852,-0.54460058,-0.343697499,0.24330538,-0.682480599,-0.485951699,0.597863578,-1.652117843,-0.365769009,-2.585692386,0.133923158,0.068779133,-1.321504972,-1.144149761,-0.644099906,-1.133756073,-1.039126004,0.383373467,0.024543593,0.01310319,-0.726142215,0.063344183,-1.042143507,0.45658586,-0.734363124,-0.939201974,-0.822540035,-1.484842086,-0.85105644,-1.297311032,-1.092978499,-2.905249926,-2.222523247,-1.207428635,-0.254427401,-2.418482658,-0.952888753,0.201745787,-2.096173068,-0.604082509,0.198669203,0.018658172,0.052144921,-1.538692512,-1.793143191,0.645371523,-1.164982651,0.373687423,0.656828614,-0.99005987,-2.012127517,-3.125281947,-0.687013716,-0.380406063,-1.879071823,-1.109576507,0.184482143,-2.887740693,-1.165693126,-1.914020753,-1.033258069,0.898415048,-0.398871672,-1.359773763,0.425317536,-0.866953392,0.958973953,-0.014351849,-2.302185272,-0.442935763,0.140891726,-2.09030327,-2.371089444,-0.138399859,1.048013589,0.086666577,-1.545134629,-0.863474095,-0.163415329,-1.137853475,-0.397397756,-0.442339975,-0.355456633,-1.068470961,-1.472749257,-0.138555434,-0.040046047,0.47148805,-0.377878995,-0.374315678,-1.441712766,-1.829898966,-0.566320381,0.452249252,-2.719002141,-2.104024365,0.628076743,-0.348764878,0.740168434,0.626431478,-2.792875673,-1.924762988,-0.905068365,-1.533173516,-1.315006142,-2.449658148,-0.190149859,-0.904698181,-0.65349342,0.587700043,-0.167170406,-1.03784159,-1.577864954,-0.239186118,-1.324249947,0.644944536,-1.070117908,0.038138876,-1.573042215,1.223616105,-0.738381368,0.398849223,0.735480701,-1.552172964,-0.49766999,-2.410474665,-2.101760817,0.142944371,0.160469588,0.766942781,1.482158959,0.157811736,-0.081468019,1.045366664,-0.637257903,0.201696408,0.313702015,-0.890118031,-0.034820697,-2.321069055,-1.091555848,0.702377402,1.131613908,0.475217989,-0.300270792,-2.097920446,0.931530863,0.144202803,-1.433425293,-3.218198953,-0.246352151,-2.748899386,-2.038961605,-0.910065431,-1.802339736,0.40371088,-2.337943404,-0.278970064,-0.239669769,-0.854230276,-2.003651368,-1.246928489,-0.412835652,-1.96792513,-1.13531404,-0.906067688,-3.00131724,0.289788413,0.497192131,-1.070800528,-0.674542093,1.107655482,0.177433563,-0.894426563,-0.204864774,-0.845100913,0.078760072,-0.578403037,-0.682253473,-1.537475933,-0.270240297,-1.120839933,-1.030522479,-0.402914516,-2.732421422,0.941513127,0.033978188,0.613613126,0.54076616,-0.127106678,-0.343672649,-0.102705359,0.518212019,1.246872166,-1.935513534,-2.388381821,-1.684576981,-0.494143656,-2.361069492,-1.558813144,-1.05771195,1.330693379,0.143126337,-0.439632942,0.092540863,-1.499316351,-0.107765803,-1.787387762,-1.655213544,-0.318720466,-1.817031167,-1.858360961,-1.366206222,-0.778852452,-0.501169739,-1.704198153,-0.644518695,-0.330545363,-0.151046649,-1.489157575,-0.653625452,-1.691227126,-0.387125618,-0.685587874,-2.49576871,-0.108196169,-1.648858583,-0.797525478,-0.650313835,-1.376839098,-0.499323348,0.465748875,-0.23321345,-0.839103322,-0.117806518,0.667490324,-1.344430409,-0.601846006,-0.132518887,-1.504726212,-0.453220099,-0.830657057,-1.040567616,0.74030467,-1.140416983,-1.970051269,-1.948612807,-2.272264799,-0.303521954,-0.877010372,-2.042404446,-1.453414686,-0.853780242,0.578479856,-0.866086132,-0.284594994,-0.777947676,-0.573100013,-0.336921399,0.876712547,-0.371647537,-0.501652861,-0.194744623,-0.094682466,-2.30401631,0.606632893,-1.122146161,0.407079274,1.106863679,0.390863875,-1.577717925,-1.145862152,-2.410092063,1.152097814,-0.086097736,-0.619258589,-1.376238528,-1.108441582,-0.617086636,-1.275211328,-2.157714411,0.852858552,-1.3725142,0.305400399,-1.487523028,-0.108021144,-0.204383139,0.287068198,-0.361984797,-1.265649725,-2.747672513,-0.46541921,-1.751661219,-1.61273365,-0.045772036,0.161603822,-1.039644252,0.874295061,-0.027721455,-0.105837285,-2.810479391,-1.210938915,-2.632029822,-1.429757925,2.317246437,-0.272122434,-0.666596173,-2.023610426,-1.861431082,0.405735473,0.096958383,-0.949512108,-0.487951866,-0.5435672,-1.288820216,-1.15165226,-1.526601451,-0.858073125,-0.401819484,0.473503206,0.119401557,-0.870727179,-0.487291307,-2.327934213,-1.881300791,0.101597592,-0.171236617,-0.020450823,-0.441218293,-1.434943937,-1.058369576,-2.437248943,0.041852238,-0.223173518,-1.587920913,-2.828164874,-3.248610746,-0.52514193,-0.557213551,-1.310841701,-0.682047534,-0.124250986,-2.38540224,0.526758879,-1.825802553,-0.237008227,-2.144748507,-2.228277213,-2.248618713,-2.954716619,-1.073572004,-1.077882512,-1.444205449,-0.757372969,-1.5447766,0.449055432,-0.742838247,-0.517536461,-0.148719738,-0.974760217,-1.603295453,0.044418348,0.045517105,-2.225185233,-0.052497518,-2.208880009,-1.461744545,0.725584968,-0.304460774,-0.546995293,-0.757598952,-2.148167217,-2.799239052,-0.00221801,-1.741049356,-1.239048921,-0.358582617,-1.70493094,-1.887950483,0.087971059,-1.248150235,-0.671305492,-1.083681964,-1.612754879,-2.050360668,-0.464325511,0.166728631,0.39811816,-0.100771762,1.768504724,-2.491270168,-0.935447953,-1.320126849,0.292889487,-1.905789401,-0.493315732,-0.306371379,-0.509607764,-2.178580732,-1.035454117,-0.471136528,-2.404165565,0.483613872,-0.699146684,-0.789138763,-0.451945823,-1.230628263,-1.707255632,-0.180747794,0.436015313,-1.0274313,-0.951476813,-2.484742281,-0.573891001,0.322565578,-0.486491766,-0.066810788,-1.21760551,-1.124582938,-0.05833037,-0.812401795,1.678257196,-0.43990427,-0.295972112,-0.200947838,1.008336827,-2.35215676,-1.186352372,-0.304561716,-1.594627204,-1.702842143,-1.174113163,-1.454642972,0.599911322,0.234640377,-0.145011192,-1.928756412,-0.265759352,-0.858174673,-1.368169491,-0.57513469,0.271877049,-0.222589508,-1.547375178,0.391384868,-0.295439342
